,Character Name,Move name,Start up,Total frames,Landingag,Notes,Base damage,Shield lag,Shield stun,Which hit box,Advantage,Active frames
18,"<h1 class=""charactername"">
donkey kong
</h1>","
		Spinning Kong, Air
		","
		4/12...
		","
		--
		","
		38
		","
		Past frame 12, this move hits once every 1, 2, or 3 frames, seems inconsistent. Arm intangibility from frame 10-38
		","
		5.0/1.0/2.0
		","
		6/4/4
		","
		6/2/3
		","
		First/Multi/Final
		","
		**
		","
		¯\_(ツ)_/¯ 
		"
19,"<h1 class=""charactername"">
donkey kong
</h1>","
		Down B (Hand Slap)
		","
		12/23
		","
		46
		","
		--
		","
		Each additional rep takes another 26 frames as you mash.
		","
		14.0
		","
		10
		","
		8
		","
		--
		","
		-15
		","
		12—13/23—24...
		"
20,"<h1 class=""charactername"">
donkey kong
</h1>","
		Hand Slap, Air
		","
		19/28
		","
		49
		","
		10
		","
		Transcendent priority. 
		","
		5.0/6.0
		","
		6/6
		","
		6/6
		","
		First/Second
		","
		-4
		","
		19—21/28—30
		"
21,"<h1 class=""charactername"">
donkey kong
</h1>","
		Grab
		","
		8
		","
		38
		","
		--
		","
		--		
		","
		--
		","
		6/6
		","
		6/6
		","
		First/Second
		","
		-4
		","
		8—10
		"
22,"<h1 class=""charactername"">
donkey kong
</h1>","
		Dash Grab
		","
		11
		","
		46
		","
		--
		","
		--		
		","
		--
		","
		6/6
		","
		6/6
		","
		First/Second
		","
		-4
		","
		11—13
		"
23,"<h1 class=""charactername"">
donkey kong
</h1>","
		Pivot Grab 
		","
		12
		","
		41
		","
		--
		","
		--		
		","
		--
		","
		6/6
		","
		6/6
		","
		First/Second
		","
		-4
		","
		12—14
		"
24,"<h1 class=""charactername"">
donkey kong
</h1>","
		Pummel
		","
		2
		","
		21
		","
		--
		","
		Total frames includes 15 frames of hitlag
		","
		1.6
		","
		6/6
		","
		6/6
		","
		First/Second
		","
		-4
		","
		12—14
		"
25,"<h1 class=""charactername"">
donkey kong
</h1>","
		Cargo Forward Throw
		","
		15
		","
		45
		","
		--
		","
		--		
		","
		12.0
		","
		6/6
		","
		6/6
		","
		First/Second
		","
		-4
		","
		12—14
		"
26,"<h1 class=""charactername"">
donkey kong
</h1>","
		Cargo Backward Throw
		","
		16
		","
		42
		","
		--
		","
		--		
		","
		13.0
		","
		6/6
		","
		6/6
		","
		First/Second
		","
		-4
		","
		12—14
		"
27,"<h1 class=""charactername"">
donkey kong
</h1>","
		Cargo Up Throw
		","
		15
		","
		29
		","
		--
		","
		--		
		","
		12.0
		","
		6/6
		","
		6/6
		","
		First/Second
		","
		-4
		","
		12—14
		"
28,"<h1 class=""charactername"">
donkey kong
</h1>","
		Cargo Down Throw
		","
		17
		","
		44
		","
		--
		","
		--		
		","
		11.0
		","
		6/6
		","
		6/6
		","
		First/Second
		","
		-4
		","
		12—14
		"
29,"<h1 class=""charactername"">
donkey kong
</h1>","
		Backward Throw
		","
		15
		","
		39
		","
		--
		","
		--		
		","
		11.0
		","
		6/6
		","
		6/6
		","
		First/Second
		","
		-4
		","
		12—14
		"
30,"<h1 class=""charactername"">
donkey kong
</h1>","
		Up Throw
		","
		14
		","
		43
		","
		--
		","
		--		
		","
		9.0
		","
		6/6
		","
		6/6
		","
		First/Second
		","
		-4
		","
		12—14
		"
31,"<h1 class=""charactername"">
donkey kong
</h1>","
		Down Throw
		","
		19
		","
		54
		","
		--
		","
		--		
		","
		7.0
		","
		6/6
		","
		6/6
		","
		First/Second
		","
		-4
		","
		12—14
		"
32,"<h1 class=""charactername"">
donkey kong
</h1>","
		Spot Dodge
		","
		19
		","
		21/26
		","
		--
		","
		Invulnerable on frame 3-17
		","
		7.0
		","
		6/6
		","
		6/6
		","
		First/Second
		","
		-4
		","
		12—14
		"
33,"<h1 class=""charactername"">
donkey kong
</h1>","
		Forward Roll
		","
		19
		","
		30
		","
		--
		","
		Invulnerable on frame 4-15
		","
		7.0
		","
		6/6
		","
		6/6
		","
		First/Second
		","
		-4
		","
		12—14
		"
34,"<h1 class=""charactername"">
donkey kong
</h1>","
		Backward Roll
		","
		19
		","
		35
		","
		--
		","
		Invulnerable on frame 5-16	
		","
		7.0
		","
		6/6
		","
		6/6
		","
		First/Second
		","
		-4
		","
		12—14
		"
35,"<h1 class=""charactername"">
donkey kong
</h1>","
		Neutral Air Dodge
		","
		19
		","
		48
		","
		10
		","
		Invulnerable on frame 4-32
		","
		7.0
		","
		6/6
		","
		6/6
		","
		First/Second
		","
		-4
		","
		12—14
		"
36,"<h1 class=""charactername"">
donkey kong
</h1>","
		Air Dodge, Down
		","
		19
		","
		66
		","
		11-19
		","
		Invulnerable on frame 4-22		
		","
		7.0
		","
		6/6
		","
		6/6
		","
		First/Second
		","
		-4
		","
		12—14
		"
37,"<h1 class=""charactername"">
donkey kong
</h1>","
		Air Dodge, Diagonally Down
		","
		19
		","
		73
		","
		11-19
		","
		Invulnerable on frame 4-22	
		","
		7.0
		","
		6/6
		","
		6/6
		","
		First/Second
		","
		-4
		","
		12—14
		"
38,"<h1 class=""charactername"">
donkey kong
</h1>","
		Air Dodge, Left/Right
		","
		19
		","
		82
		","
		11-19
		","
		Invulnerable on frame 4-22	
		","
		7.0
		","
		6/6
		","
		6/6
		","
		First/Second
		","
		-4
		","
		12—14
		"
39,"<h1 class=""charactername"">
donkey kong
</h1>","
		Air Dodge, Diagonally Up
		","
		19
		","
		88
		","
		11-19
		","
		Invulnerable on frame 4-22
		","
		7.0
		","
		6/6
		","
		6/6
		","
		First/Second
		","
		-4
		","
		12—14
		"
40,"<h1 class=""charactername"">
donkey kong
</h1>","
		Air Dodge, Up
		","
		19
		","
		109
		","
		11-19
		","
		Invulnerable on frame 4-22	
		","
		7.0
		","
		6/6
		","
		6/6
		","
		First/Second
		","
		-4
		","
		12—14
		"
41,"<h1 class=""charactername"">
donkey kong
</h1>","
			Ledge Grab
		","
		19
		","
		109
		","
		11-19
		","
		Invulnerable on frame 4-22	
		","
		7.0
		","
		6/6
		","
		6/6
		","
		First/Second
		","
		-4
		","
		12—14
		"
42,"<h1 class=""charactername"">
donkey kong
</h1>","
			Ledge Grab
		","
		19
		","
		109
		","
		11-19
		","
		Invulnerable on frame 4-22	
		","
		7.0
		","
		6/6
		","
		6/6
		","
		First/Second
		","
		-4
		","
		12—14
		"
43,"<h1 class=""charactername"">
donkey kong
</h1>","
				Ledge Hang
			","
		19
		","
		109
		","
		11-19
		","
		Invulnerable on frame 4-22	
		","
		7.0
		","
		6/6
		","
		6/6
		","
		First/Second
		","
		-4
		","
		12—14
		"
