,Character Name,Move name,Start up,Total frames,Landingag,Notes,Base damage,Shield lag,Shield stun,Which hit box,Advantage,Active frames
11,"<h1 class=""charactername"">
shulk
</h1>","
		Neutral Air
		","
		13
		","
		59
		","
		6
		","
		Autocancels on frame 1-2 and 54 onward 
		","
		8.5/7.5
		","
		7/7
		","
		4/3
		","
		Blade/Beam
		","
		-2/-3
		","
		13—30
		"
12,"<h1 class=""charactername"">
shulk
</h1>","
		Forward Air
		","
		14
		","
		41
		","
		10
		","
		Autocancels on frame 1-4 and 42 onward
		","
		8.0/6.5
		","
		7/6
		","
		4/3
		","
		Blade/Beam
		","
		-6/-7
		","
		14—18
		"
13,"<h1 class=""charactername"">
shulk
</h1>","
		Back Air
		","
		19
		","
		54
		","
		11
		","
		Autocancels on frame 1-2 and 43 onward
		","
		12.5/8.5
		","
		9/7
		","
		5/4
		","
		Blade/Beam
		","
		-6/-7
		","
		19—21
		"
14,"<h1 class=""charactername"">
shulk
</h1>","
		Up Air
		","
		14/24
		","
		54
		","
		9
		","
		Autocancels on frame 1-3 and 53 onward
		","
		5.5/10.5/8.0
		","
		7/10/9
		","
		3/4/4
		","
		first/blade/beam
		","
		-6/-5/-5
		","
		14—16/24—26
		"
15,"<h1 class=""charactername"">
shulk
</h1>","
		Down Air
		","
		14/23
		","
		60
		","
		14
		","
		Autocancels on frame 1-2 and 52 onward
		","
		7.5/11.5/10.5
		","
		7/9/8
		","
		3/5/4
		","
		first/blade/beam
		","
		-11/-9/-10
		","
		14—15/23—25
		"
16,"<h1 class=""charactername"">
shulk
</h1>","
		Neutral B (Monado Arts)
		","
		--
		","
		9
		","
		--
		","
		Takes 4 frames to activate an art upon selection. 14 i-frames upon activating an art. Activation animation cancellable on frame 10. 
		","
		--
		","
		--
		","
		--
		","
		--
		","
		--
		","
		**
		"
17,"<h1 class=""charactername"">
shulk
</h1>","
		Side B (Back Slash)
		","
		22
		","
		71
		","
		40
		","
		Hits directly above Shulk at frame 22. Total frames is for level ground. Landing hit deals 1.0 less from the back. Block stats are for landing hit.
		","
		10.0/9.0/16.0/14.0
		","
		8/7/15/14
		","
		10/9/14/12
		","
		front blade/beam, back blade/beam
		","
		-29/-30/-25/-27
		","
		22—23
		"
18,"<h1 class=""charactername"">
shulk
</h1>","
		Up B (Air Slash)
		","
		10
		","
		--
		","
		30
		","
		Transitions to second slash as early as frame 20
		","
		6.0/5.0
		","
		6/6
		","
		6/6
		","
		Blade/Beam
		","
		**
		","
		10—11/12—14/15—17
		"
19,"<h1 class=""charactername"">
shulk
</h1>","
		Air Slash 2
		","
		9
		","
		--
		","
		30
		","
		--
		","
		5.5
		","
		8
		","
		6
		","
		--
		","
		**
		","
		9—10
		"
20,"<h1 class=""charactername"">
shulk
</h1>","
		Down B (Vision)
		","
		7 (Start of Counter)
		","
		69
		","
		-
		","
		Invulnerable on frame 6. Counters on 7-41 when fresh. No data on Activated/Reversal Vision at this time.
		","
		--
		","
		--
		","
		--
		","
		--
		","
		--
		","
		**
		"
21,"<h1 class=""charactername"">
shulk
</h1>","
		Grab
		","
		7
		","
		36
		","
		--
		","
		--		
		","
		--
		","
		--
		","
		--
		","
		--
		","
		--
		","
		7—8
		"
22,"<h1 class=""charactername"">
shulk
</h1>","
		Dash Grab
		","
		10
		","
		44
		","
		--
		","
		--		
		","
		--
		","
		--
		","
		--
		","
		--
		","
		--
		","
		10—11
		"
23,"<h1 class=""charactername"">
shulk
</h1>","
		Pivot Grab
		","
		11
		","
		39
		","
		--
		","
		--		
		","
		--
		","
		--
		","
		--
		","
		--
		","
		--
		","
		11—12
		"
24,"<h1 class=""charactername"">
shulk
</h1>","
		Pummel
		","
		1
		","
		15
		","
		Total frames includes 13 frames of hitlag.
		","
		--		
		","
		1.3
		","
		--
		","
		--
		","
		--
		","
		--
		","
		11—12
		"
25,"<h1 class=""charactername"">
shulk
</h1>","
		Forward Throw
		","
		15/16
		","
		37
		","
		--
		","
		--
		","
		3.0/5.0
		","
		--
		","
		--
		","
		--
		","
		--
		","
		11—12
		"
26,"<h1 class=""charactername"">
shulk
</h1>","
		Backward Throw
		","
		18/20
		","
		45
		","
		--
		","
		--		
		","
		3.0/6.0
		","
		--
		","
		--
		","
		--
		","
		--
		","
		11—12
		"
27,"<h1 class=""charactername"">
shulk
</h1>","
		Up Throw
		","
		20/22
		","
		47
		","
		--
		","
		--		
		","
		3.0/4.0
		","
		--
		","
		--
		","
		--
		","
		--
		","
		11—12
		"
28,"<h1 class=""charactername"">
shulk
</h1>","
		Down Throw
		","
		23/25
		","
		43
		","
		--
		","
		--		
		","
		3.0/2.5
		","
		--
		","
		--
		","
		--
		","
		--
		","
		11—12
		"
29,"<h1 class=""charactername"">
shulk
</h1>","
		Spot Dodge
		","
		23/25
		","
		20/25
		","
		--
		","
		Invulnerable on frame 3-17	
		","
		3.0/2.5
		","
		--
		","
		--
		","
		--
		","
		--
		","
		11—12
		"
30,"<h1 class=""charactername"">
shulk
</h1>","
		Forward Roll
		","
		23/25
		","
		29
		","
		--
		","
		Invulnerable on frame 4-15	
		","
		3.0/2.5
		","
		--
		","
		--
		","
		--
		","
		--
		","
		11—12
		"
31,"<h1 class=""charactername"">
shulk
</h1>","
		Backward Roll
		","
		23/25
		","
		34
		","
		--
		","
		Invulnerable on frame 5-16
		","
		3.0/2.5
		","
		--
		","
		--
		","
		--
		","
		--
		","
		11—12
		"
32,"<h1 class=""charactername"">
shulk
</h1>","
		Neutral Air Dodge
		","
		23/25
		","
		49
		","
		10
		","
		Invulnerable on frame 3-30	
		","
		3.0/2.5
		","
		--
		","
		--
		","
		--
		","
		--
		","
		11—12
		"
33,"<h1 class=""charactername"">
shulk
</h1>","
		Air Dodge, Down
		","
		23/25
		","
		68
		","
		11-19
		","
		Invulnerable on frame 3-21
		","
		3.0/2.5
		","
		--
		","
		--
		","
		--
		","
		--
		","
		11—12
		"
34,"<h1 class=""charactername"">
shulk
</h1>","
		Air Dodge, Diagonally Down
		","
		23/25
		","
		77
		","
		11-19
		","
		Invulnerable on frame 3-21	
		","
		3.0/2.5
		","
		--
		","
		--
		","
		--
		","
		--
		","
		11—12
		"
35,"<h1 class=""charactername"">
shulk
</h1>","
		Air Dodge, Left/Right
		","
		23/25
		","
		83
		","
		11-19
		","
		Invulnerable on frame 3-21
		","
		3.0/2.5
		","
		--
		","
		--
		","
		--
		","
		--
		","
		11—12
		"
36,"<h1 class=""charactername"">
shulk
</h1>","
		Air Dodge, Diagonally Up
		","
		23/25
		","
		95
		","
		11-19
		","
		Invulnerable on frame 3-21
		","
		3.0/2.5
		","
		--
		","
		--
		","
		--
		","
		--
		","
		11—12
		"
37,"<h1 class=""charactername"">
shulk
</h1>","
		Air Dodge, Up
		","
		23/25
		","
		107
		","
		11-19
		","
		Invulnerable on frame 3-21
		","
		3.0/2.5
		","
		--
		","
		--
		","
		--
		","
		--
		","
		11—12
		"
38,"<h1 class=""charactername"">
shulk
</h1>","
			Ledge Grab
		","
		23/25
		","
		107
		","
		11-19
		","
		Invulnerable on frame 3-21
		","
		3.0/2.5
		","
		--
		","
		--
		","
		--
		","
		--
		","
		11—12
		"
39,"<h1 class=""charactername"">
shulk
</h1>","
			Ledge Grab
		","
		23/25
		","
		107
		","
		11-19
		","
		Invulnerable on frame 3-21
		","
		3.0/2.5
		","
		--
		","
		--
		","
		--
		","
		--
		","
		11—12
		"
40,"<h1 class=""charactername"">
shulk
</h1>","
				Ledge Hang
			","
		23/25
		","
		107
		","
		11-19
		","
		Invulnerable on frame 3-21
		","
		3.0/2.5
		","
		--
		","
		--
		","
		--
		","
		--
		","
		11—12
		"
