,Character Name,Move name,Start up,Total frames,Landingag,Notes,Base damage,Shield lag,Shield stun,Which hit box,Advantage,Active frames
18,"<h1 class=""charactername"">
link
</h1>","
		Up B (Spin Attack)
		","
		7
		","
		76
		","
		--
		","
		Can charge attack for an additional 60 frames. Startup is 4 from charge state. 7f startup is only the front hit. Damage drops from 14% down to 7% gradually as active frames progress. 
		","
		14.0
		","
		14
		","
		13
		","
		--
		","
		-56
		","
		7—8(9—13/14—23/24—39)
		"
19,"<h1 class=""charactername"">
link
</h1>","
		Up B, Air (Spin Attack, Air)
		","
		8/16/22/31/47
		","
		--
		","
		30
		","
		--
		","
		4.0/2.0/4.0
		","
		5/4/11
		","
		5/3/5
		","
		First/multi/Final
		","
		--
		","
		8—9/12—13/16—17/19—20/22—23/26—27/31—32/38—39/47—49
		"
20,"<h1 class=""charactername"">
link
</h1>","
		Down B (Remote Bomb, Pull)
		","
		--
		","
		39
		","
		--
		","
		--
		","
		--
		","
		--
		","
		--
		","
		--
		","
		--
		","
		--
		"
21,"<h1 class=""charactername"">
link
</h1>","
		Down B (Remote Bomb, Detonate)
		","
		12
		","
		39
		","
		--
		","
		Can self-damage
		","
		7.0
		","
		7
		","
		3
		","
		--
		","
		-19
		","
		12—13
		"
22,"<h1 class=""charactername"">
link
</h1>","
		Grab
		","
		6
		","
		34
		","
		--
		","
		--		
		","
		--
		","
		7
		","
		3
		","
		--
		","
		-19
		","
		6—7
		"
23,"<h1 class=""charactername"">
link
</h1>","
		Dash Grab
		","
		9
		","
		42
		","
		--
		","
		--		
		","
		--
		","
		7
		","
		3
		","
		--
		","
		-19
		","
		9—10
		"
24,"<h1 class=""charactername"">
link
</h1>","
		Pivot Grab
		","
		10
		","
		37
		","
		--
		","
		--		
		","
		--
		","
		7
		","
		3
		","
		--
		","
		-19
		","
		10—11
		"
25,"<h1 class=""charactername"">
link
</h1>","
		Pummel
		","
		1
		","
		18
		","
		--
		","
		Total frames includes 13 frames of hitlag
		","
		1.3
		","
		7
		","
		3
		","
		--
		","
		-19
		","
		10—11
		"
26,"<h1 class=""charactername"">
link
</h1>","
		Forward Throw
		","
		12/13
		","
		37
		","
		--
		","
		--		
		","
		3.0/2.5
		","
		7
		","
		3
		","
		--
		","
		-19
		","
		10—11
		"
27,"<h1 class=""charactername"">
link
</h1>","
		Backward Throw
		","
		12/14
		","
		38
		","
		--
		","
		--		
		","
		3.0/2.5
		","
		7
		","
		3
		","
		--
		","
		-19
		","
		10—11
		"
28,"<h1 class=""charactername"">
link
</h1>","
		Up Throw
		","
		26/28
		","
		49
		","
		--
		","
		--		
		","
		5.0/2.0
		","
		7
		","
		3
		","
		--
		","
		-19
		","
		10—11
		"
29,"<h1 class=""charactername"">
link
</h1>","
		Down Throw
		","
		22/24
		","
		48
		","
		--
		","
		--		
		","
		3.0/3.0
		","
		7
		","
		3
		","
		--
		","
		-19
		","
		10—11
		"
30,"<h1 class=""charactername"">
link
</h1>","
		Spot Dodge
		","
		22/24
		","
		21/26
		","
		--
		","
		Invulnerable on frame 3-17
		","
		3.0/3.0
		","
		7
		","
		3
		","
		--
		","
		-19
		","
		10—11
		"
31,"<h1 class=""charactername"">
link
</h1>","
		Forward Roll
		","
		22/24
		","
		30
		","
		--
		","
		Invulnerable on frame 4-15
		","
		3.0/3.0
		","
		7
		","
		3
		","
		--
		","
		-19
		","
		10—11
		"
32,"<h1 class=""charactername"">
link
</h1>","
		Backward Roll
		","
		22/24
		","
		35
		","
		--
		","
		Invulnerable on frame 5-16
		","
		3.0/3.0
		","
		7
		","
		3
		","
		--
		","
		-19
		","
		10—11
		"
33,"<h1 class=""charactername"">
link
</h1>","
		Neutral Air Dodge
		","
		22/24
		","
		49
		","
		10
		","
		Invulnerable on frame 3-30
		","
		3.0/3.0
		","
		7
		","
		3
		","
		--
		","
		-19
		","
		10—11
		"
34,"<h1 class=""charactername"">
link
</h1>","
		Air Dodge, Down
		","
		22/24
		","
		69
		","
		11-19
		","
		Invulnerable on frame 4-21		
		","
		3.0/3.0
		","
		7
		","
		3
		","
		--
		","
		-19
		","
		10—11
		"
35,"<h1 class=""charactername"">
link
</h1>","
		Air Dodge, Diagonally Down
		","
		22/24
		","
		74
		","
		11-19
		","
		Invulnerable on frame 4-21	
		","
		3.0/3.0
		","
		7
		","
		3
		","
		--
		","
		-19
		","
		10—11
		"
36,"<h1 class=""charactername"">
link
</h1>","
		Air Dodge, Left/Right
		","
		22/24
		","
		82
		","
		11-19
		","
		Invulnerable on frame 4-21
		","
		3.0/3.0
		","
		7
		","
		3
		","
		--
		","
		-19
		","
		10—11
		"
37,"<h1 class=""charactername"">
link
</h1>","
		Air Dodge, Diagonally Up
		","
		22/24
		","
		95
		","
		11-19
		","
		Invulnerable on frame 4-21
		","
		3.0/3.0
		","
		7
		","
		3
		","
		--
		","
		-19
		","
		10—11
		"
38,"<h1 class=""charactername"">
link
</h1>","
		Air Dodge, Up
		","
		22/24
		","
		108
		","
		11-19
		","
		Invulnerable on frame 4-21
		","
		3.0/3.0
		","
		7
		","
		3
		","
		--
		","
		-19
		","
		10—11
		"
39,"<h1 class=""charactername"">
link
</h1>","
			Ledge Grab
		","
		22/24
		","
		108
		","
		11-19
		","
		Invulnerable on frame 4-21
		","
		3.0/3.0
		","
		7
		","
		3
		","
		--
		","
		-19
		","
		10—11
		"
40,"<h1 class=""charactername"">
link
</h1>","
			Ledge Grab
		","
		22/24
		","
		108
		","
		11-19
		","
		Invulnerable on frame 4-21
		","
		3.0/3.0
		","
		7
		","
		3
		","
		--
		","
		-19
		","
		10—11
		"
41,"<h1 class=""charactername"">
link
</h1>","
				Ledge Hang
			","
		22/24
		","
		108
		","
		11-19
		","
		Invulnerable on frame 4-21
		","
		3.0/3.0
		","
		7
		","
		3
		","
		--
		","
		-19
		","
		10—11
		"
