,Character Name,Move name,Start up,Total frames,Landingag,Notes,Base damage,Shield lag,Shield stun,Which hit box,Advantage,Active frames
10,"<h1 class=""charactername"">
mii brawler
</h1>","
		Down Smash
		","
		9
		","
		43
		","
		--
		","
		Charge hold is frame 2
		","
		13.0
		","
		11
		","
		9
		","
		--
		","
		-25
		","
		9—10
		"
11,"<h1 class=""charactername"">
mii brawler
</h1>","
		Neutral Air
		","
		3
		","
		45
		","
		6
		","
		Autocancels on frame 1-2 and 37 onward
		","
		10.0/5.0
		","
		8/6
		","
		4/3
		","
		--
		","
		-2/-3
		","
		3—5(6—29)
		"
12,"<h1 class=""charactername"">
mii brawler
</h1>","
		Forward Air
		","
		8/15
		","
		44
		","
		11
		","
		Autocancels on frame 1-2 and 30 onward
		","
		5.0/6.0
		","
		6/9
		","
		3/3
		","
		First/Second
		","
		-8/-8
		","
		8—9/15—17
		"
13,"<h1 class=""charactername"">
mii brawler
</h1>","
		Back Air
		","
		7
		","
		39
		","
		11
		","
		Autocancels on frame 28 onward
		","
		12.0
		","
		9
		","
		5
		","
		--
		","
		-6
		","
		7—9
		"
14,"<h1 class=""charactername"">
mii brawler
</h1>","
		Up Air
		","
		6
		","
		35
		","
		10
		","
		Autocancels on frame 23 onward
		","
		9.0
		","
		7
		","
		4
		","
		--
		","
		-6
		","
		6—10
		"
15,"<h1 class=""charactername"">
mii brawler
</h1>","
		Down Air
		","
		16
		","
		49
		","
		18
		","
		Autocancels on frame 1-4 and 37 onward
		","
		13.0
		","
		12
		","
		5
		","
		--
		","
		-13
		","
		16—17(18)
		"
16,"<h1 class=""charactername"">
mii brawler
</h1>","
		Shot Put
		","
		28
		","
		67
		","
		--
		","
		-- 
		","
		15.0/11.2
		","
		15/13
		","
		5/4
		","
		Falling/After Bounce
		","
		-19
		","
		28—**/59
		"
17,"<h1 class=""charactername"">
mii brawler
</h1>","
		Flashing Mach Punch
		","
		10/14/17/20/23 (25/27/29/31/33/35/37/39/41/43/45/47/49/51/53/55/65
		","
		93/54
		","
		--
		","
		First total frames is when successful. Second is when you miss. When successful, invincible on frame 10-69. Landing any of the first five hits will activate the full version, but not on shields.
		","
		0.4/9.5
		","
		4
		","
		2
		","
		Multi/Final
		","
		-30
		","
		10/14/17/20/23
		"
18,"<h1 class=""charactername"">
mii brawler
</h1>","
		Exploding Side Kick
		","
		50/52
		","
		79/81
		","
		--
		","
		Second number is for reversed version
		","
		25.0/28.0
		","
		17/17
		","
		22/24
		","
		Normal/Reversed
		","
		-7/-5
		","
		50—52(52—54)
		"
19,"<h1 class=""charactername"">
mii brawler
</h1>","
		Onslaught
		","
		15 (1/4/8/10/13/15/18/28)
		","
		70/73
		","
		--
		","
		Begins on frame 1 of reaching a target. Second total frames is if you don't hit. Stops on shields. When blocked, endlag equates to remaining total frames
		","
		2.0/1.5/5.0
		","
		4
		","
		3
		","
		--
		","
		--
		","
		**
		"
20,"<h1 class=""charactername"">
mii brawler
</h1>","
		Onslaught, Air
		","
		15 (1/4/8/10/13/15/18/28)
		","
		--
		","
		30/40
		","
		Begins on frame 1 of reaching a target. Second landing lag is if you don't hit. Stops on shields
		","
		2.0/1.5/5.0
		","
		4
		","
		3
		","
		--
		","
		--
		","
		**
		"
21,"<h1 class=""charactername"">
mii brawler
</h1>","
		Burning Dropkick
		","
		18
		","
		68/60
		","
		--
		","
		First total frames is in the air, second is on level ground. 34 endlag on hit 
		","
		13.0
		","
		11
		","
		12
		","
		--
		","
		-22
		","
		18—29
		"
22,"<h1 class=""charactername"">
mii brawler
</h1>","
		Suplex, Grab
		","
		13
		","
		51
		","
		--
		","
		--
		","
		--
		","
		--
		","
		--
		","
		--
		","
		--
		","
		13—21
		"
23,"<h1 class=""charactername"">
mii brawler
</h1>","
		Suplex, Success
		","
		52
		","
		79
		","
		--
		","
		--
		","
		3.0/15.0
		","
		--
		","
		--
		","
		grab/landing
		","
		--
		","
		**
		"
24,"<h1 class=""charactername"">
mii brawler
</h1>","
		Soaring Axe Kick
		","
		10/30
		","
		--
		","
		22/29
		","
		Second kick is voluntary, second landing lag pertains to that.
		","
		4.0/3.0/4.0
		","
		5/11/8
		","
		5/4/5
		","
		rising/falling/landing
		","
		-23
		","
		10—15/3—**/1—2
		"
25,"<h1 class=""charactername"">
mii brawler
</h1>","
		Helicopter Kick
		","
		8/15/20/26/31/36
		","
		--
		","
		26
		","
		Leg intangibility on frame 8-37
		","
		3.0/1.5/6.0
		","
		5/4/14
		","
		4/3/6
		","
		--
		","
		--
		","
		8/15/20/26/31/36
		"
26,"<h1 class=""charactername"">
mii brawler
</h1>","
		Thrust Uppercut
		","
		3/6/9/12/15/20
		","
		--
		","
		30
		","
		--
		","
		0.8/9.0
		","
		4/13
		","
		2/9
		","
		multi/final
		","
		--
		","
		3—4/6—7/9—10/12—13/15/20—21
		"
27,"<h1 class=""charactername"">
mii brawler
</h1>","
		Head-On Assault
		","
		8/31 (34/37/40...)
		","
		--
		","
		58
		","
		Landing hit on frame 1
		","
		6.0/16.0/14.0
		","
		6/10/11
		","
		6/14/13
		","
		rising/falling/landing
		","
		-44
		","
		**
		"
28,"<h1 class=""charactername"">
mii brawler
</h1>","
		Head-On Assault, Air
		","
		23(26/29/32...)
		","
		--
		","
		58
		","
		Landing hit on frame 1. Body hitbox hits every three frames.
		","
		16.0(1.0)/14.0
		","
		10(4)/11
		","
		14(2)/13
		","
		--
		","
		-44
		","
		**
		"
29,"<h1 class=""charactername"">
mii brawler
</h1>","
		Feint Jump
		","
		--
		","
		56
		","
		29
		","
		Total frames is if you don't land during the animation. Has detection on frames 27-42, transitions to Auto Kick which spikes.
		","
		--
		","
		--
		","
		--
		","
		--
		","
		--
		","
		**
		"
30,"<h1 class=""charactername"">
mii brawler
</h1>","
		Feint Jump, Kick
		","
		8
		","
		52
		","
		37
		","
		Earliest you can begin kick is frame 17 of jump
		","
		10.0
		","
		8
		","
		10
		","
		Kick/Landing
		","
		-27
		","
		8—21(1—2)
		"
31,"<h1 class=""charactername"">
mii brawler
</h1>","
		Counter Throw
		","
		--
		","
		38
		","
		--
		","
		Invulnerable on frame 5. Counters frame 6-23
		","
		--
		","
		--
		","
		--
		","
		--
		","
		--
		","
		6—23 (counter)
		"
32,"<h1 class=""charactername"">
mii brawler
</h1>","
		Counter Throw, Activated
		","
		3/16
		","
		48
		","
		--
		","
		Invulnerable on frame 1-2. Throw invincibility on frame 3-15
		","
		--
		","
		--
		","
		--
		","
		--
		","
		--
		","
		**
		"
33,"<h1 class=""charactername"">
mii brawler
</h1>","
		Grab
		","
		6
		","
		34
		","
		--
		","
		--		
		","
		--
		","
		--
		","
		--
		","
		--
		","
		--
		","
		6—7
		"
34,"<h1 class=""charactername"">
mii brawler
</h1>","
		Dash Grab
		","
		9
		","
		42
		","
		--
		","
		--		
		","
		--
		","
		--
		","
		--
		","
		--
		","
		--
		","
		9—10
		"
35,"<h1 class=""charactername"">
mii brawler
</h1>","
		Pivot Grab
		","
		10
		","
		37
		","
		--
		","
		--		
		","
		--
		","
		--
		","
		--
		","
		--
		","
		--
		","
		10—11
		"
36,"<h1 class=""charactername"">
mii brawler
</h1>","
		Pummel
		","
		1
		","
		19
		","
		--
		","
		Total frames includes 13 frames of hitlag
		","
		1.3
		","
		--
		","
		--
		","
		--
		","
		--
		","
		10—11
		"
37,"<h1 class=""charactername"">
mii brawler
</h1>","
		Forward Throw
		","
		14
		","
		37
		","
		--
		","
		--	
		","
		9.0
		","
		--
		","
		--
		","
		--
		","
		--
		","
		10—11
		"
38,"<h1 class=""charactername"">
mii brawler
</h1>","
		Backward Throw
		","
		9/11
		","
		42
		","
		--
		","
		--		
		","
		4.0/5.0
		","
		--
		","
		--
		","
		--
		","
		--
		","
		10—11
		"
39,"<h1 class=""charactername"">
mii brawler
</h1>","
		Up Throw
		","
		16
		","
		39
		","
		--
		","
		--	
		","
		11.0
		","
		--
		","
		--
		","
		--
		","
		--
		","
		10—11
		"
40,"<h1 class=""charactername"">
mii brawler
</h1>","
		Down Throw
		","
		18/20
		","
		35
		","
		--
		","
		--		
		","
		2.0/4.0
		","
		--
		","
		--
		","
		--
		","
		--
		","
		10—11
		"
41,"<h1 class=""charactername"">
mii brawler
</h1>","
		Spot Dodge
		","
		18/20
		","
		20/25
		","
		--
		","
		Invulnerable on frame 3-17
		","
		2.0/4.0
		","
		--
		","
		--
		","
		--
		","
		--
		","
		10—11
		"
42,"<h1 class=""charactername"">
mii brawler
</h1>","
		Forward Roll
		","
		18/20
		","
		29
		","
		--
		","
		Invulnerable on frame 4-15
		","
		2.0/4.0
		","
		--
		","
		--
		","
		--
		","
		--
		","
		10—11
		"
43,"<h1 class=""charactername"">
mii brawler
</h1>","
		Backward Roll
		","
		18/20
		","
		34
		","
		--
		","
		Invulnerable on frame 5-16
		","
		2.0/4.0
		","
		--
		","
		--
		","
		--
		","
		--
		","
		10—11
		"
44,"<h1 class=""charactername"">
mii brawler
</h1>","
		Neutral Air Dodge
		","
		18/20
		","
		40
		","
		10
		","
		Invulnerable on frame 3-29
		","
		2.0/4.0
		","
		--
		","
		--
		","
		--
		","
		--
		","
		10—11
		"
45,"<h1 class=""charactername"">
mii brawler
</h1>","
		Air Dodge, Down
		","
		18/20
		","
		58
		","
		11-19
		","
		Invulnerable on frame 3-21	
		","
		2.0/4.0
		","
		--
		","
		--
		","
		--
		","
		--
		","
		10—11
		"
46,"<h1 class=""charactername"">
mii brawler
</h1>","
		Air Dodge, Diagonally Down
		","
		18/20
		","
		65
		","
		11-19
		","
		Invulnerable on frame 3-21	
		","
		2.0/4.0
		","
		--
		","
		--
		","
		--
		","
		--
		","
		10—11
		"
47,"<h1 class=""charactername"">
mii brawler
</h1>","
		Air Dodge, Left/Right
		","
		18/20
		","
		70
		","
		11-19
		","
		Invulnerable on frame 3-21	
		","
		2.0/4.0
		","
		--
		","
		--
		","
		--
		","
		--
		","
		10—11
		"
48,"<h1 class=""charactername"">
mii brawler
</h1>","
		Air Dodge, Diagonally Up
		","
		18/20
		","
		80
		","
		11-19
		","
		Invulnerable on frame 3-21
		","
		2.0/4.0
		","
		--
		","
		--
		","
		--
		","
		--
		","
		10—11
		"
49,"<h1 class=""charactername"">
mii brawler
</h1>","
		Air Dodge, Up
		","
		18/20
		","
		86
		","
		11-19
		","
		Invulnerable on frame 3-21	
		","
		2.0/4.0
		","
		--
		","
		--
		","
		--
		","
		--
		","
		10—11
		"
50,"<h1 class=""charactername"">
mii brawler
</h1>","
			Ledge Grab
		","
		18/20
		","
		86
		","
		11-19
		","
		Invulnerable on frame 3-21	
		","
		2.0/4.0
		","
		--
		","
		--
		","
		--
		","
		--
		","
		10—11
		"
51,"<h1 class=""charactername"">
mii brawler
</h1>","
			Ledge Grab
		","
		18/20
		","
		86
		","
		11-19
		","
		Invulnerable on frame 3-21	
		","
		2.0/4.0
		","
		--
		","
		--
		","
		--
		","
		--
		","
		10—11
		"
52,"<h1 class=""charactername"">
mii brawler
</h1>","
				Ledge Hang
			","
		18/20
		","
		86
		","
		11-19
		","
		Invulnerable on frame 3-21	
		","
		2.0/4.0
		","
		--
		","
		--
		","
		--
		","
		--
		","
		10—11
		"
