,Character Name,Move name,Start up,Total frames,Landingag,Notes,Base damage,Shield lag,Shield stun,Which hit box,Advantage,Active frames
36,"<h1 class=""charactername"">
mii swordfighter
</h1>","
		Up Throw
		","
		21/23
		","
		49
		","
		--
		","
		--
		","
		2.0/3.0
		","
		9/10
		","
		12/7
		","
		falling/landing
		","
		-31
		","
		10—11
		"
37,"<h1 class=""charactername"">
mii swordfighter
</h1>","
		Down Throw
		","
		15/16
		","
		32
		","
		--
		","
		--		
		","
		2.0/2.0
		","
		9/10
		","
		12/7
		","
		falling/landing
		","
		-31
		","
		10—11
		"
38,"<h1 class=""charactername"">
mii swordfighter
</h1>","
		Spot Dodge
		","
		15/16
		","
		20/25
		","
		--
		","
		Invulnerable on frame 3-17
		","
		2.0/2.0
		","
		9/10
		","
		12/7
		","
		falling/landing
		","
		-31
		","
		10—11
		"
39,"<h1 class=""charactername"">
mii swordfighter
</h1>","
		Forward Roll
		","
		15/16
		","
		29
		","
		--
		","
		Invulnerable on frame 4-15
		","
		2.0/2.0
		","
		9/10
		","
		12/7
		","
		falling/landing
		","
		-31
		","
		10—11
		"
40,"<h1 class=""charactername"">
mii swordfighter
</h1>","
		Backward Roll
		","
		15/16
		","
		34
		","
		--
		","
		Invulnerable on frame 5-16
		","
		2.0/2.0
		","
		9/10
		","
		12/7
		","
		falling/landing
		","
		-31
		","
		10—11
		"
41,"<h1 class=""charactername"">
mii swordfighter
</h1>","
		Neutral Air Dodge
		","
		15/16
		","
		50
		","
		10
		","
		Invulnerable on frame 3-30
		","
		2.0/2.0
		","
		9/10
		","
		12/7
		","
		falling/landing
		","
		-31
		","
		10—11
		"
42,"<h1 class=""charactername"">
mii swordfighter
</h1>","
		Air Dodge, Down
		","
		15/16
		","
		69
		","
		11-19
		","
		Invulnerable on frame 3-21	
		","
		2.0/2.0
		","
		9/10
		","
		12/7
		","
		falling/landing
		","
		-31
		","
		10—11
		"
43,"<h1 class=""charactername"">
mii swordfighter
</h1>","
		Air Dodge, Diagonally Down
		","
		15/16
		","
		77
		","
		11-19
		","
		Invulnerable on frame 3-21	
		","
		2.0/2.0
		","
		9/10
		","
		12/7
		","
		falling/landing
		","
		-31
		","
		10—11
		"
44,"<h1 class=""charactername"">
mii swordfighter
</h1>","
		Air Dodge, Left/Right
		","
		15/16
		","
		84
		","
		11-19
		","
		Invulnerable on frame 3-21	
		","
		2.0/2.0
		","
		9/10
		","
		12/7
		","
		falling/landing
		","
		-31
		","
		10—11
		"
45,"<h1 class=""charactername"">
mii swordfighter
</h1>","
		Air Dodge, Diagonally Up
		","
		15/16
		","
		99
		","
		11-19
		","
		Invulnerable on frame 3-21
		","
		2.0/2.0
		","
		9/10
		","
		12/7
		","
		falling/landing
		","
		-31
		","
		10—11
		"
46,"<h1 class=""charactername"">
mii swordfighter
</h1>","
		Air Dodge, Up
		","
		15/16
		","
		107
		","
		11-19
		","
		Invulnerable on frame 3-21	
		","
		2.0/2.0
		","
		9/10
		","
		12/7
		","
		falling/landing
		","
		-31
		","
		10—11
		"
47,"<h1 class=""charactername"">
mii swordfighter
</h1>","
			Ledge Grab
		","
		15/16
		","
		107
		","
		11-19
		","
		Invulnerable on frame 3-21	
		","
		2.0/2.0
		","
		9/10
		","
		12/7
		","
		falling/landing
		","
		-31
		","
		10—11
		"
48,"<h1 class=""charactername"">
mii swordfighter
</h1>","
			Ledge Grab
		","
		15/16
		","
		107
		","
		11-19
		","
		Invulnerable on frame 3-21	
		","
		2.0/2.0
		","
		9/10
		","
		12/7
		","
		falling/landing
		","
		-31
		","
		10—11
		"
49,"<h1 class=""charactername"">
mii swordfighter
</h1>","
				Ledge Hang
			","
		15/16
		","
		107
		","
		11-19
		","
		Invulnerable on frame 3-21	
		","
		2.0/2.0
		","
		9/10
		","
		12/7
		","
		falling/landing
		","
		-31
		","
		10—11
		"
