,Character Name,Move name,Start up,Total frames,Landingag,Notes,Base damage,Shield lag,Shield stun,Which hit box,Advantage,Active frames
18,"<h1 class=""charactername"">
cloud
</h1>","
		Cross Slash, Hit 2
		","
		2
		","
		31
		","
		--
		","
		Transitiions to next slash as early as frame 14 if you hit
		","
		3.0
		","
		5
		","
		4
		","
		--
		","
		-25
		","
		2—3
		"
19,"<h1 class=""charactername"">
cloud
</h1>","
		Cross Slash, Hit 3
		","
		2/11/25
		","
		55
		","
		--
		","
		--
		","
		3.0/3.0/6.0
		","
		0/5/12
		","
		4/4/6
		","
		--
		","
		-24
		","
		2—3/11—12/25—26
		"
20,"<h1 class=""charactername"">
cloud
</h1>","
		Limit Cross Slash
		","
		10/15/21/28/38
		","
		60
		","
		--
		","
		Invulnerable on frame 6-11
		","
		5.0/3.0/10.0
		","
		6/5/19
		","
		-/4/10
		","
		Hits 1-2/3-4/Final
		","
		-12
		","
		10—11/15—16/21—22/28/38—39
		"
21,"<h1 class=""charactername"">
cloud
</h1>","
		Up B (Climhazzard)
		","
		7/10
		","
		--
		","
		20
		","
		Transitions to followup as early as frame 20
		","
		3.0/4.0
		","
		12/6
		","
		-/5
		","
		--
		","
		**
		","
		7/10(11/12—15/**)
		"
22,"<h1 class=""charactername"">
cloud
</h1>","
		Climhazzard, Followup
		","
		12
		","
		--
		","
		26
		","
		--
		","
		6.0/7.0
		","
		15/16
		","
		-/7
		","
		--
		","
		**
		","
		12—**
		"
23,"<h1 class=""charactername"">
cloud
</h1>","
		Limit Climhazzard
		","
		7/10
		","
		--
		","
		20
		","
		Invulnerable on frame 5-12 Transitions to followup as early as frame 33
		","
		4.5/3.5
		","
		7/7
		","
		5/4
		","
		Falling/Landing
		","
		-21
		","
		7—9/10(11—16)/1—3
		"
24,"<h1 class=""charactername"">
cloud
</h1>","
		Down B (Limit Charge)
		","
		--
		","
		--
		","
		--
		","
		Takes 7 frames to cancel. Has a 100 Unit cap and fills by 0.3 Units per frame, so 18 Units a second (was 0.25 Pre-7.0.0.).
		","
		--
		","
		--
		","
		--
		","
		--
		","
		--
		","
		**
		"
25,"<h1 class=""charactername"">
cloud
</h1>","
		Down B (Finishing Touch)
		","
		14 (ground) // 16 (air)
		","
		86/89
		","
		--
		","
		--
		","
		1.0
		","
		8
		","
		2
		","
		--
		","
		-70/-71
		","
		14(15—16)/24—28 // 16—17(19)/27—31
		"
26,"<h1 class=""charactername"">
cloud
</h1>","
		Grab
		","
		9
		","
		36
		","
		--
		","
		--		
		","
		--
		","
		8
		","
		2
		","
		--
		","
		-70/-71
		","
		9—10
		"
27,"<h1 class=""charactername"">
cloud
</h1>","
		Dash Grab
		","
		12
		","
		44
		","
		--
		","
		--		
		","
		--
		","
		8
		","
		2
		","
		--
		","
		-70/-71
		","
		12—13
		"
28,"<h1 class=""charactername"">
cloud
</h1>","
		Pivot Grab
		","
		13
		","
		39
		","
		--
		","
		--		
		","
		--
		","
		8
		","
		2
		","
		--
		","
		-70/-71
		","
		13—14
		"
29,"<h1 class=""charactername"">
cloud
</h1>","
		Pummel
		","
		1
		","
		18
		","
		--
		","
		Total frames includes 12 frames of hitlag
		","
		1.3
		","
		8
		","
		2
		","
		--
		","
		-70/-71
		","
		13—14
		"
30,"<h1 class=""charactername"">
cloud
</h1>","
		Forward Throw
		","
		7/9
		","
		35
		","
		--
		","
		--		
		","
		4.0/3.0
		","
		8
		","
		2
		","
		--
		","
		-70/-71
		","
		13—14
		"
31,"<h1 class=""charactername"">
cloud
</h1>","
		Backward Throw
		","
		13/15
		","
		31
		","
		--
		","
		--		
		","
		3.0/3.0
		","
		8
		","
		2
		","
		--
		","
		-70/-71
		","
		13—14
		"
32,"<h1 class=""charactername"">
cloud
</h1>","
		Up Throw
		","
		8/13/15
		","
		50
		","
		--
		","
		--		
		","
		2.0/2.5/4.0
		","
		8
		","
		2
		","
		--
		","
		-70/-71
		","
		13—14
		"
33,"<h1 class=""charactername"">
cloud
</h1>","
		Down Throw
		","
		18
		","
		43
		","
		--
		","
		--		
		","
		7.0
		","
		8
		","
		2
		","
		--
		","
		-70/-71
		","
		13—14
		"
34,"<h1 class=""charactername"">
cloud
</h1>","
		Spot Dodge
		","
		18
		","
		20/25
		","
		--
		","
		Invulnerable on frame 3-17
		","
		7.0
		","
		8
		","
		2
		","
		--
		","
		-70/-71
		","
		13—14
		"
35,"<h1 class=""charactername"">
cloud
</h1>","
		Forward Roll
		","
		18
		","
		29
		","
		--
		","
		Invulnerable on frame 4-15	
		","
		7.0
		","
		8
		","
		2
		","
		--
		","
		-70/-71
		","
		13—14
		"
36,"<h1 class=""charactername"">
cloud
</h1>","
		Backward Roll
		","
		18
		","
		34
		","
		--
		","
		Invulnerable on frame 5-16 	
		","
		7.0
		","
		8
		","
		2
		","
		--
		","
		-70/-71
		","
		13—14
		"
37,"<h1 class=""charactername"">
cloud
</h1>","
		Neutral Air Dodge
		","
		18
		","
		47
		","
		10
		","
		Invulnerable on frame 3-30
		","
		7.0
		","
		8
		","
		2
		","
		--
		","
		-70/-71
		","
		13—14
		"
38,"<h1 class=""charactername"">
cloud
</h1>","
		Air Dodge, Down
		","
		18
		","
		64
		","
		11-19
		","
		Invulnerable on frame 3-21			
		","
		7.0
		","
		8
		","
		2
		","
		--
		","
		-70/-71
		","
		13—14
		"
39,"<h1 class=""charactername"">
cloud
</h1>","
		Air Dodge, Diagonally Down
		","
		18
		","
		72
		","
		11-19
		","
		Invulnerable on frame 3-21		
		","
		7.0
		","
		8
		","
		2
		","
		--
		","
		-70/-71
		","
		13—14
		"
40,"<h1 class=""charactername"">
cloud
</h1>","
		Air Dodge, Left/Right
		","
		18
		","
		79
		","
		11-19
		","
		Invulnerable on frame 3-21	
		","
		7.0
		","
		8
		","
		2
		","
		--
		","
		-70/-71
		","
		13—14
		"
41,"<h1 class=""charactername"">
cloud
</h1>","
		Air Dodge, Diagonally Up
		","
		18
		","
		94
		","
		11-19
		","
		Invulnerable on frame 3-21	
		","
		7.0
		","
		8
		","
		2
		","
		--
		","
		-70/-71
		","
		13—14
		"
42,"<h1 class=""charactername"">
cloud
</h1>","
		Air Dodge, Up
		","
		18
		","
		104
		","
		11-19
		","
		Invulnerable on frame 3-21	
		","
		7.0
		","
		8
		","
		2
		","
		--
		","
		-70/-71
		","
		13—14
		"
43,"<h1 class=""charactername"">
cloud
</h1>","
			Ledge Grab
		","
		18
		","
		104
		","
		11-19
		","
		Invulnerable on frame 3-21	
		","
		7.0
		","
		8
		","
		2
		","
		--
		","
		-70/-71
		","
		13—14
		"
44,"<h1 class=""charactername"">
cloud
</h1>","
			Ledge Grab
		","
		18
		","
		104
		","
		11-19
		","
		Invulnerable on frame 3-21	
		","
		7.0
		","
		8
		","
		2
		","
		--
		","
		-70/-71
		","
		13—14
		"
45,"<h1 class=""charactername"">
cloud
</h1>","
				Ledge Hang
			","
		18
		","
		104
		","
		11-19
		","
		Invulnerable on frame 3-21	
		","
		7.0
		","
		8
		","
		2
		","
		--
		","
		-70/-71
		","
		13—14
		"
