,Character Name,Move name,Start up,Total frames,Landingag,Notes,Base damage,Shield lag,Shield stun,Which hit box,Advantage,Active frames
19,"<h1 class=""charactername"">
mewtwo
</h1>","
		Down B (Disable)
		","
		16
		","
		52
		","
		--
		","
		Intangible on frames 10-16
		","
		1.0
		","
		4
		","
		2
		","
		--
		","
		-30
		","
		16—23
		"
20,"<h1 class=""charactername"">
mewtwo
</h1>","
		Grab
		","
		7
		","
		39
		","
		--
		","
		--		
		","
		--
		","
		4
		","
		2
		","
		--
		","
		-30
		","
		7—8
		"
21,"<h1 class=""charactername"">
mewtwo
</h1>","
		Dash Grab
		","
		10
		","
		47
		","
		--
		","
		--		
		","
		--
		","
		4
		","
		2
		","
		--
		","
		-30
		","
		10—11
		"
22,"<h1 class=""charactername"">
mewtwo
</h1>","
		Pivot Grab
		","
		11
		","
		42
		","
		--
		","
		--		
		","
		--
		","
		4
		","
		2
		","
		--
		","
		-30
		","
		11—12
		"
23,"<h1 class=""charactername"">
mewtwo
</h1>","
		Pummel
		","
		1
		","
		19
		","
		--
		","
		Total frames includes 13 frames of hitlag
		","
		1.3
		","
		4
		","
		2
		","
		--
		","
		-30
		","
		11—12
		"
24,"<h1 class=""charactername"">
mewtwo
</h1>","
		Forward Throw
		","
		19/33/40/47/54/61
		","
		81
		","
		--
		","
		Fires shadow balls on 33,40,47,54, and 61.	
		","
		3.0/2.0
		","
		4
		","
		2
		","
		--
		","
		-30
		","
		11—12
		"
25,"<h1 class=""charactername"">
mewtwo
</h1>","
		Backward Throw
		","
		30
		","
		54
		","
		--
		","
		--		
		","
		10.0
		","
		4
		","
		2
		","
		--
		","
		-30
		","
		11—12
		"
26,"<h1 class=""charactername"">
mewtwo
</h1>","
		Up Throw
		","
		43
		","
		79
		","
		--
		","
		--	
		","
		12.0
		","
		4
		","
		2
		","
		--
		","
		-30
		","
		11—12
		"
27,"<h1 class=""charactername"">
mewtwo
</h1>","
		Down Throw
		","
		16/18
		","
		41
		","
		--
		","
		--		
		","
		4.0/5.0
		","
		4
		","
		2
		","
		--
		","
		-30
		","
		11—12
		"
28,"<h1 class=""charactername"">
mewtwo
</h1>","
		Spot Dodge
		","
		16/18
		","
		20/25
		","
		--
		","
		Invulnerable on frame 3-17
		","
		4.0/5.0
		","
		4
		","
		2
		","
		--
		","
		-30
		","
		11—12
		"
29,"<h1 class=""charactername"">
mewtwo
</h1>","
		Forward Roll
		","
		16/18
		","
		29
		","
		--
		","
		Invulnerable on frame 4-15
		","
		4.0/5.0
		","
		4
		","
		2
		","
		--
		","
		-30
		","
		11—12
		"
30,"<h1 class=""charactername"">
mewtwo
</h1>","
		Backward Roll
		","
		16/18
		","
		34
		","
		--
		","
		Invulnerable on frame 5-16
		","
		4.0/5.0
		","
		4
		","
		2
		","
		--
		","
		-30
		","
		11—12
		"
31,"<h1 class=""charactername"">
mewtwo
</h1>","
		Neutral Air Dodge
		","
		16/18
		","
		51
		","
		10
		","
		Invulnerable on frame 3-26
		","
		4.0/5.0
		","
		4
		","
		2
		","
		--
		","
		-30
		","
		11—12
		"
32,"<h1 class=""charactername"">
mewtwo
</h1>","
		Air Dodge, Down
		","
		16/18
		","
		70
		","
		11-19
		","
		Invulnerable on frame 3-21	
		","
		4.0/5.0
		","
		4
		","
		2
		","
		--
		","
		-30
		","
		11—12
		"
33,"<h1 class=""charactername"">
mewtwo
</h1>","
		Air Dodge, Diagonally Down
		","
		16/18
		","
		79
		","
		11-19
		","
		Invulnerable on frame 3-21	
		","
		4.0/5.0
		","
		4
		","
		2
		","
		--
		","
		-30
		","
		11—12
		"
34,"<h1 class=""charactername"">
mewtwo
</h1>","
		Air Dodge, Left/Right
		","
		16/18
		","
		85
		","
		11-19
		","
		Invulnerable on frame 3-21	
		","
		4.0/5.0
		","
		4
		","
		2
		","
		--
		","
		-30
		","
		11—12
		"
35,"<h1 class=""charactername"">
mewtwo
</h1>","
		Air Dodge, Diagonally Up
		","
		16/18
		","
		101
		","
		11-19
		","
		Invulnerable on frame 3-21
		","
		4.0/5.0
		","
		4
		","
		2
		","
		--
		","
		-30
		","
		11—12
		"
36,"<h1 class=""charactername"">
mewtwo
</h1>","
		Air Dodge, Up
		","
		16/18
		","
		114
		","
		11-19
		","
		Invulnerable on frame 3-21	
		","
		4.0/5.0
		","
		4
		","
		2
		","
		--
		","
		-30
		","
		11—12
		"
37,"<h1 class=""charactername"">
mewtwo
</h1>","
			Ledge Grab
		","
		16/18
		","
		114
		","
		11-19
		","
		Invulnerable on frame 3-21	
		","
		4.0/5.0
		","
		4
		","
		2
		","
		--
		","
		-30
		","
		11—12
		"
38,"<h1 class=""charactername"">
mewtwo
</h1>","
			Ledge Grab
		","
		16/18
		","
		114
		","
		11-19
		","
		Invulnerable on frame 3-21	
		","
		4.0/5.0
		","
		4
		","
		2
		","
		--
		","
		-30
		","
		11—12
		"
39,"<h1 class=""charactername"">
mewtwo
</h1>","
				Ledge Hang
			","
		16/18
		","
		114
		","
		11-19
		","
		Invulnerable on frame 3-21	
		","
		4.0/5.0
		","
		4
		","
		2
		","
		--
		","
		-30
		","
		11—12
		"
