,Character Name,Move name,Start up,Total frames,Landingag,Notes,Base damage,Shield lag,Shield stun,Which hit box,Advantage,Active frames
28,"<h1 class=""charactername"">
Ike
</h1>","
		Spot Dodge
		","
		35/40
		","
		21/26
		","
		--
		","
		Invulnerable on frame 3-17		
		","
		3.0/4.0
		","
		--
		","
		--
		","
		--
		","
		--
		","
		11—12
		"
29,"<h1 class=""charactername"">
Ike
</h1>","
		Forward Roll
		","
		35/40
		","
		30
		","
		--
		","
		Invulnerable on frame 4-15.		
		","
		3.0/4.0
		","
		--
		","
		--
		","
		--
		","
		--
		","
		11—12
		"
30,"<h1 class=""charactername"">
Ike
</h1>","
		Backward Roll
		","
		35/40
		","
		35
		","
		--
		","
		Invulnerable on frame 5-16.		
		","
		3.0/4.0
		","
		--
		","
		--
		","
		--
		","
		--
		","
		11—12
		"
31,"<h1 class=""charactername"">
Ike
</h1>","
		Neutral Air Dodge
		","
		35/40
		","
		49
		","
		10
		","
		Invulnerable on frame 4-31.		
		","
		3.0/4.0
		","
		--
		","
		--
		","
		--
		","
		--
		","
		11—12
		"
32,"<h1 class=""charactername"">
Ike
</h1>","
		Air Dodge, Down
		","
		35/40
		","
		66
		","
		11-19
		","
		Invulnerable on frame 4-22.	
		","
		3.0/4.0
		","
		--
		","
		--
		","
		--
		","
		--
		","
		11—12
		"
33,"<h1 class=""charactername"">
Ike
</h1>","
		Air Dodge, Diagonally Down
		","
		35/40
		","
		76
		","
		11-19
		","
		Invulnerable on frame 4-22.
		","
		3.0/4.0
		","
		--
		","
		--
		","
		--
		","
		--
		","
		11—12
		"
34,"<h1 class=""charactername"">
Ike
</h1>","
		Air Dodge, Left/Right
		","
		35/40
		","
		82
		","
		11-19
		","
		Invulnerable on frame 4-22.		
		","
		3.0/4.0
		","
		--
		","
		--
		","
		--
		","
		--
		","
		11—12
		"
35,"<h1 class=""charactername"">
Ike
</h1>","
		Air Dodge, Diagonally Up
		","
		35/40
		","
		96
		","
		11-19
		","
		Invulnerable on frame 4-22.			
		","
		3.0/4.0
		","
		--
		","
		--
		","
		--
		","
		--
		","
		11—12
		"
36,"<h1 class=""charactername"">
Ike
</h1>","
		Air Dodge, Up
		","
		35/40
		","
		108
		","
		11-19
		","
		Invulnerable on frame 4-22.
		","
		3.0/4.0
		","
		--
		","
		--
		","
		--
		","
		--
		","
		11—12
		"
37,"<h1 class=""charactername"">
Ike
</h1>","
					Ledge Grab
				","
		35/40
		","
		108
		","
		11-19
		","
		Invulnerable on frame 4-22.
		","
		3.0/4.0
		","
		--
		","
		--
		","
		--
		","
		--
		","
		11—12
		"
38,"<h1 class=""charactername"">
Ike
</h1>","
					Ledge Grab
				","
		35/40
		","
		108
		","
		11-19
		","
		Invulnerable on frame 4-22.
		","
		3.0/4.0
		","
		--
		","
		--
		","
		--
		","
		--
		","
		11—12
		"
39,"<h1 class=""charactername"">
Ike
</h1>","
					Ledge Hang
				","
		35/40
		","
		108
		","
		11-19
		","
		Invulnerable on frame 4-22.
		","
		3.0/4.0
		","
		--
		","
		--
		","
		--
		","
		--
		","
		11—12
		"
