,Character Name,Move name,Start up,Total frames,Landingag,Notes,Base damage,Shield lag,Shield stun,Which hit box,Advantage,Active frames
17,"<h1 class=""charactername"">
Captain Falcon
</h1>","
		Neutral B (Falcon Punch)
		","
		53/62
		","
		103/117
		","
		--
		","
		--
		","
		25.0/28.0
		","
		17/17
		","
		22/24
		","
		Normal/Turnaround
		","
		-28/-31
		","
		53—57/62—66
		"
18,"<h1 class=""charactername"">
Captain Falcon
</h1>","
		Side B (Raptor Boost)
		","
		5(+10)
		","
		27/71
		","
		--
		","
		Startup is 6 upon reaching target. On hit total frames is 28. Proximity sensor is active starting on 10. Total frames on a miss is 71. The damage-based armor activates on frame 1 of reaching a target, frames 1—4 for 12% in 1v1.
		","
		10.0
		","
		12
		","
		10
		","
		--
		","
		-12
		","
		**
		"
19,"<h1 class=""charactername"">
Captain Falcon
</h1>","
		Side B, Air (Raptor Boost, Air)
		","
		5(+19)
		","
		--
		","
		22
		","
		39 endlag on hit. Startup is 5 upon reaching a target. Proximity sensor active starting on 19. Can grab ledges on frame 26 or 8 after proximity sensor activates.
		","
		10.0
		","
		12
		","
		10
		","
		--
		","
		--
		","
		**
		"
20,"<h1 class=""charactername"">
Captain Falcon
</h1>","
		Up B (Falcon Dive)
		","
		14
		","
		--
		","
		24
		","
		54 frames endlag when successful.
		","
		--
		","
		--
		","
		--
		","
		--
		","
		--
		","
		14—30
		"
21,"<h1 class=""charactername"">
Captain Falcon
</h1>","
		Down B (Falcon Kick)
		","
		13
		","
		68/65
		","
		--
		","
		Total frames is 68 on the ground or 65 if you go over an edge.
		","
		15.0/11.0/7.0
		","
		10/8/7
		","
		14/10/7
		","
		Early/late/later
		","
		-51
		","
		13—16(17—23/24—33)
		"
22,"<h1 class=""charactername"">
Captain Falcon
</h1>","
		Down B, Air (Falcon Kick, Air)
		","
		14
		","
		56
		","
		35
		","
		Landing hit on frame 1.
		","
		15.0/9.0
		","
		12/7
		","
		14/9
		","
		Early/Landing
		","
		-25
		","
		14—18(19—24/25—27)/1—2
		"
23,"<h1 class=""charactername"">
Captain Falcon
</h1>","
		Grab
		","
		6
		","
		35
		","
		--
		","
		--		
		","
		--
		","
		12/7
		","
		14/9
		","
		Early/Landing
		","
		-25
		","
		6—7
		"
24,"<h1 class=""charactername"">
Captain Falcon
</h1>","
		Dash Grab
		","
		9
		","
		43
		","
		--
		","
		--		
		","
		--
		","
		12/7
		","
		14/9
		","
		Early/Landing
		","
		-25
		","
		9—10
		"
25,"<h1 class=""charactername"">
Captain Falcon
</h1>","
		Pivot Grab
		","
		10
		","
		38
		","
		--
		","
		--		
		","
		--
		","
		12/7
		","
		14/9
		","
		Early/Landing
		","
		-25
		","
		10—11
		"
26,"<h1 class=""charactername"">
Captain Falcon
</h1>","
		Pummel
		","
		1
		","
		19
		","
		--
		","
		Total frames includes 13 frames of hitlag		
		","
		1.3
		","
		12/7
		","
		14/9
		","
		Early/Landing
		","
		-25
		","
		10—11
		"
27,"<h1 class=""charactername"">
Captain Falcon
</h1>","
		Forward Throw
		","
		11/13
		","
		32
		","
		--
		","
		--		
		","
		3.5/4.0
		","
		12/7
		","
		14/9
		","
		Early/Landing
		","
		-25
		","
		10—11
		"
28,"<h1 class=""charactername"">
Captain Falcon
</h1>","
		Backward Throw
		","
		12/13
		","
		45
		","
		--
		","
		--		
		","
		3.5/4.0
		","
		12/7
		","
		14/9
		","
		Early/Landing
		","
		-25
		","
		10—11
		"
29,"<h1 class=""charactername"">
Captain Falcon
</h1>","
		Up Throw
		","
		12/14
		","
		37
		","
		--
		","
		--		
		","
		4.0/5.0
		","
		12/7
		","
		14/9
		","
		Early/Landing
		","
		-25
		","
		10—11
		"
30,"<h1 class=""charactername"">
Captain Falcon
</h1>","
		Down Throw
		","
		15
		","
		33
		","
		--
		","
		--		
		","
		6.0
		","
		12/7
		","
		14/9
		","
		Early/Landing
		","
		-25
		","
		10—11
		"
31,"<h1 class=""charactername"">
Captain Falcon
</h1>","
		Spot Dodge
		","
		15
		","
		21/26
		","
		--
		","
		Invulnerable on frame 3-17
		","
		6.0
		","
		12/7
		","
		14/9
		","
		Early/Landing
		","
		-25
		","
		10—11
		"
32,"<h1 class=""charactername"">
Captain Falcon
</h1>","
		Forward Roll
		","
		15
		","
		30
		","
		--
		","
		Invulnerable on frame 4-15	
		","
		6.0
		","
		12/7
		","
		14/9
		","
		Early/Landing
		","
		-25
		","
		10—11
		"
33,"<h1 class=""charactername"">
Captain Falcon
</h1>","
		Backward Roll
		","
		15
		","
		35
		","
		--
		","
		Invulnerable on frame 5-16 	
		","
		6.0
		","
		12/7
		","
		14/9
		","
		Early/Landing
		","
		-25
		","
		10—11
		"
34,"<h1 class=""charactername"">
Captain Falcon
</h1>","
		Neutral Air Dodge
		","
		15
		","
		42
		","
		10
		","
		Invulnerable on frame 3-30 	
		","
		6.0
		","
		12/7
		","
		14/9
		","
		Early/Landing
		","
		-25
		","
		10—11
		"
35,"<h1 class=""charactername"">
Captain Falcon
</h1>","
		Air Dodge, Down
		","
		15
		","
		62
		","
		11-19
		","
		Invulnerable on frame 3-21			
		","
		6.0
		","
		12/7
		","
		14/9
		","
		Early/Landing
		","
		-25
		","
		10—11
		"
36,"<h1 class=""charactername"">
Captain Falcon
</h1>","
		Air Dodge, Diagonally Down
		","
		15
		","
		66
		","
		11-19
		","
		Invulnerable on frame 3-21		
		","
		6.0
		","
		12/7
		","
		14/9
		","
		Early/Landing
		","
		-25
		","
		10—11
		"
37,"<h1 class=""charactername"">
Captain Falcon
</h1>","
		Air Dodge, Left/Right
		","
		15
		","
		72
		","
		11-19
		","
		Invulnerable on frame 3-21	
		","
		6.0
		","
		12/7
		","
		14/9
		","
		Early/Landing
		","
		-25
		","
		10—11
		"
38,"<h1 class=""charactername"">
Captain Falcon
</h1>","
		Air Dodge, Diagonally Up
		","
		15
		","
		85
		","
		11-19
		","
		Invulnerable on frame 3-21	
		","
		6.0
		","
		12/7
		","
		14/9
		","
		Early/Landing
		","
		-25
		","
		10—11
		"
39,"<h1 class=""charactername"">
Captain Falcon
</h1>","
		Air Dodge, Up
		","
		15
		","
		94
		","
		11-19
		","
		Invulnerable on frame 3-21	
		","
		6.0
		","
		12/7
		","
		14/9
		","
		Early/Landing
		","
		-25
		","
		10—11
		"
40,"<h1 class=""charactername"">
Captain Falcon
</h1>","
			Ledge Grab
		","
		15
		","
		94
		","
		11-19
		","
		Invulnerable on frame 3-21	
		","
		6.0
		","
		12/7
		","
		14/9
		","
		Early/Landing
		","
		-25
		","
		10—11
		"
41,"<h1 class=""charactername"">
Captain Falcon
</h1>","
			Ledge Grab
		","
		15
		","
		94
		","
		11-19
		","
		Invulnerable on frame 3-21	
		","
		6.0
		","
		12/7
		","
		14/9
		","
		Early/Landing
		","
		-25
		","
		10—11
		"
42,"<h1 class=""charactername"">
Captain Falcon
</h1>","
				Ledge Hang
			","
		15
		","
		94
		","
		11-19
		","
		Invulnerable on frame 3-21	
		","
		6.0
		","
		12/7
		","
		14/9
		","
		Early/Landing
		","
		-25
		","
		10—11
		"
